No,_key,title,plays,duration,release_date,cover_url
57,anthropino to lathos mou|182,Anthropino To Lathos Mou,13664.0,3:02,1984-03-14,https://i.scdn.co/image/ab67616d0000b273748dabd792ec65b630b3015e
58,antidoto - hotel ermou live version|185,Antidoto - Hotel Ermou Live Version,176661.0,3:05,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
59,antidoto - live version|54,Antidoto - Live Version,76771.0,0:54,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
60,antidoto|281,Antidoto,311597.0,4:41,1998-04-01,https://i.scdn.co/image/ab67616d0000b273ef7de8aeb8507a7c7990668f
61,antistrofi metrisi - hotel ermou live version|176,Antistrofi Metrisi - Hotel Ermou Live Version,464785.0,2:56,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
62,antistrofi metrisi - live|213,Antistrofi Metrisi - Live,144797.0,3:33,2021-02-15,https://i.scdn.co/image/ab67616d0000b273354a278f40042aca47e7db91
63,apagorevmeno - dj matheos' latin flava dance mix|432,Apagorevmeno - DJ Matheos' Latin Flava Dance Mix,8860.0,7:12,2010-07-12,https://i.scdn.co/image/ab67616d0000b273185811d0c3bb7828c9aee0c1
64,apagorevmeno|260,Apagorevmeno,376499.0,4:20,2008-12-09,https://i.scdn.co/image/ab67616d0000b27393ae850db2b4228fe4977dab
65,apati|184,Apati,35399.0,3:04,2013-02-14,https://i.scdn.co/image/ab67616d0000b273a6ef3f9972d1fa7c798dc345
66,apo 'do ki apo 'ki|176,Apo 'Do Ki Apo 'Ki,7032.0,2:56,2006-03-25,https://i.scdn.co/image/ab67616d0000b273647e75c09a70d541dd9e98d8
67,apo do ki apo ki|176,Apo Do Ki Apo Ki,7032.0,2:56,1993-06-01,https://i.scdn.co/image/ab67616d0000b273ad9d12a29e4c0c699380c275
68,apo makria kai agapimeni - mixed|76,Apo Makria Kai Agapimeni - Mixed,21830.0,1:16,2010-06-15,https://i.scdn.co/image/ab67616d0000b273b3ffc0c8b82fcc7e8be90432
69,apo makria ke agapimeni - remix by alex papaconstantinou|131,Apo Makria Ke Agapimeni - Remix by Alex Papaconstantinou,104552.0,2:11,2009-12-25,https://i.scdn.co/image/ab67616d0000b273aaeedd302f714fd041d6ce75
70,apo makria ke agapimeni|242,Apo Makria Ke Agapimeni,989059.0,4:02,2008-12-09,https://i.scdn.co/image/ab67616d0000b27393ae850db2b4228fe4977dab
71,apodeixeis - hotel ermou live version|146,Apodeixeis - Hotel Ermou Live Version,865961.0,2:26,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
72,apodixis|166,Apodixis,512171.0,2:46,1986-04-22,https://i.scdn.co/image/ab67616d0000b27365c697e7b6b91a77ace8b7b2
73,apolito keno|301,Apolito Keno,331169.0,5:01,1997-04-16,https://i.scdn.co/image/ab67616d0000b273e69329448409b803d727719e
74,apopse lipis apo 'do|265,Apopse Lipis Apo 'Do,111398.0,4:25,2000-11-16,https://i.scdn.co/image/ab67616d0000b2732f038cc4ad078bf55ed8c2a5
75,argisame poli|184,Argisame Poli,4458.0,3:04,1982-12-17,https://i.scdn.co/image/ab67616d0000b273d88d7bedbfbd881b07f3f89f
76,arketa|174,Arketa,57008.0,2:54,1984-03-14,https://i.scdn.co/image/ab67616d0000b273fc2c1a8bfb8cb11a02ed8e4e
77,as ixera|204,As Ixera,4842.0,3:24,1982-12-17,https://i.scdn.co/image/ab67616d0000b273d88d7bedbfbd881b07f3f89f
78,as kanoume apopse mia arhi - live|140,As Kanoume Apopse Mia Arhi - Live,8996.0,2:20,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
79,as kanoume apopse mian arhi|227,As Kanoume Apopse Mian Arhi,46390.0,3:47,1993-06-01,https://i.scdn.co/image/ab67616d0000b2730b0cc51415d4ad57f6c6c9d6
80,"as min poume tipota - from ""oi kampanes tou edelvais""|254","As Min Poume Tipota - From ""Oi Kampanes Tou Edelvais""",14713.0,4:14,2015-04-24,https://i.scdn.co/image/ab67616d0000b273c4c7d35d0c68408f358142fc
81,ase tous erotes - hotel ermou live version|214,Ase Tous Erotes - Hotel Ermou Live Version,99716.0,3:34,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
82,ase tous erotes|269,Ase Tous Erotes,480631.0,4:29,2015-11-30,https://i.scdn.co/image/ab67616d0000b273b0f3e9716968614adad15b00
83,atmosfaira - hotel ermou live version|178,Atmosfaira - Hotel Ermou Live Version,400285.0,2:58,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
84,atmosfera ilektrismeni - live version|162,Atmosfera Ilektrismeni - Live Version,208111.0,2:42,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
85,atmosfera ilektrismeni - live|267,Atmosfera Ilektrismeni - Live,422438.0,4:27,2021-02-15,https://i.scdn.co/image/ab67616d0000b273354a278f40042aca47e7db91
86,atmosphera ilectrismeni|314,Atmosphera Ilectrismeni,2675034.0,5:14,2000-11-16,https://i.scdn.co/image/ab67616d0000b2732f038cc4ad078bf55ed8c2a5
87,auti ti fora|394,Auti Ti Fora,81980.0,6:34,2025-01-01,https://i.scdn.co/image/ab67616d0000b27389b564940e7d0488251cf51e
88,axize|226,Axize,50696.0,3:46,1992-05-28,https://i.scdn.co/image/ab67616d0000b2735c6925bf70a4960c8e124d86
89,balomataki|180,Balomataki,46622.0,2:60,1989-12-07,https://i.scdn.co/image/ab67616d0000b27359e2ae559dcda970e677d36e
90,berde kai berde - live|167,Berde kai berde - Live,4742.0,2:47,2017-04-14,https://i.scdn.co/image/ab67616d0000b273ec5c0c825f82a9140a6c3465
91,boom boom boom|265,Boom Boom Boom,267876.0,4:25,2019-01-17,https://i.scdn.co/image/ab67616d0000b273f697a1469bd64df980023aac
92,call me - original version|261,Call Me - Original Version,339616.0,4:21,2007-07-30,https://i.scdn.co/image/ab67616d0000b273702da3d23eb8acdafa3222e6
93,call me|261,Call Me,339491.0,4:21,2019-01-17,https://i.scdn.co/image/ab67616d0000b2738a5c3916e7aac5b71b4c72fe
94,chronia polla - remix|247,Chronia Polla - Remix,9078.0,4:07,2003-06-13,https://i.scdn.co/image/ab67616d0000b273ef61b19303f50a0f77b8fcf7
95,crush|228,Crush,8094.0,3:48,2019-01-17,https://i.scdn.co/image/ab67616d0000b2738a5c3916e7aac5b71b4c72fe
96,de me agapas - hotel ermou live version|248,De Me Agapas - Hotel Ermou Live Version,335846.0,4:08,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
97,de me agapas - live|48,De Me Agapas - Live,279755.0,0:48,2021-02-15,https://i.scdn.co/image/ab67616d0000b273354a278f40042aca47e7db91
98,de s' allazo - live version|88,De S' Allazo - Live Version,106669.0,1:28,1984-03-14,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
99,de thelo na ksereis|341,De Thelo Na Ksereis,48180.0,5:41,2025-01-01,https://i.scdn.co/image/ab67616d0000b27389b564940e7d0488251cf51e
100,de thelo na xereis - hotel ermou live version|266,De Thelo Na Xereis - Hotel Ermou Live Version,236956.0,4:26,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
101,demones - live|223,Demones - Live,39172.0,3:43,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
102,demones rock opera - part 10|318,Demones Rock Opera - Part 10,4605.0,5:18,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
103,demones rock opera - part 11|234,Demones Rock Opera - Part 11,4135.0,3:54,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
104,demones rock opera - part 12|222,Demones Rock Opera - Part 12,2976.0,3:42,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
105,demones rock opera - part 13|409,Demones Rock Opera - Part 13,3070.0,6:49,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
106,demones rock opera - part 14|225,Demones Rock Opera - Part 14,3046.0,3:45,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
107,demones rock opera - part 15|171,Demones Rock Opera - Part 15,4752.0,2:51,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
108,demones rock opera - part 16|295,Demones Rock Opera - Part 16,139277.0,4:55,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
109,demones rock opera - part 17|180,Demones Rock Opera - Part 17,5944.0,3:00,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
110,demones rock opera - part 18|304,Demones Rock Opera - Part 18,4249.0,5:04,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
111,demones rock opera - part 19|140,Demones Rock Opera - Part 19,3400.0,2:20,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
112,demones rock opera - part 1|283,Demones Rock Opera - Part 1,10134.0,4:43,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
113,demones rock opera - part 20|453,Demones Rock Opera - Part 20,5375.0,7:33,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
114,demones rock opera - part 21|226,Demones Rock Opera - Part 21,5128.0,3:46,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
115,demones rock opera - part 2|486,Demones Rock Opera - Part 2,7776.0,8:06,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
116,demones rock opera - part 3|162,Demones Rock Opera - Part 3,6525.0,2:42,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
117,demones rock opera - part 4|1110,Demones Rock Opera - Part 4,9130.0,18:30,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
118,demones rock opera - part 5|69,Demones Rock Opera - Part 5,4781.0,1:09,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
119,demones rock opera - part 6|162,Demones Rock Opera - Part 6,6579.0,2:42,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
120,demones rock opera - part 7|156,Demones Rock Opera - Part 7,4476.0,2:36,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
121,demones rock opera - part 8|87,Demones Rock Opera - Part 8,4591.0,1:27,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
122,demones rock opera - part 9|433,Demones Rock Opera - Part 9,4577.0,7:13,1991-03-14,https://i.scdn.co/image/ab67616d0000b273f3d11c93e52f0c2c0116d0a4
123,demones|241,Demones,55530.0,4:01,2025-01-01,https://i.scdn.co/image/ab67616d0000b27389b564940e7d0488251cf51e
124,den apofasisa ego|259,Den Apofasisa Ego,82414.0,4:19,2003-12-04,https://i.scdn.co/image/ab67616d0000b273724136a05d2062a661672ba4
125,den einai psema - extended version|278,Den Einai Psema - Extended Version,58571.0,4:38,2012-10-12,https://i.scdn.co/image/ab67616d0000b273e50a30a9049465416cd969b5
126,den einai psema|251,Den Einai Psema,472869.0,4:11,2019-01-17,https://i.scdn.co/image/ab67616d0000b2738a5c3916e7aac5b71b4c72fe
127,den fovame|120,Den Fovame,2799.0,1:60,2002-04-26,https://i.scdn.co/image/ab67616d0000b273b8576e13c95219ae8e9a0a18
128,den ime monahi (wherever you are going)|175,Den Ime Monahi (Wherever You Are Going),31226.0,2:55,2004-01-01,https://i.scdn.co/image/ab67616d0000b2730b0cc51415d4ad57f6c6c9d6
129,den me agapas - live version|130,Den Me Agapas - Live Version,158749.0,2:10,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
130,den me agapas - mixed|62,Den Me Agapas - Mixed,11880.0,1:02,2005-11-09,https://i.scdn.co/image/ab67616d0000b27358a45a966c0c09b8b5371b8d
131,den me agapas|296,Den Me Agapas,1086504.0,4:56,2000-11-16,https://i.scdn.co/image/ab67616d0000b2732f038cc4ad078bf55ed8c2a5
132,den s'allazo - live|94,Den S'Allazo - Live,49743.0,1:34,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
133,den s'allazo|141,Den S'Allazo,513444.0,2:21,1988-06-23,https://i.scdn.co/image/ab67616d0000b27335ea6e4b84aab9e468c0b007
134,den tha iparxi allo|229,Den Tha Iparxi Allo,145117.0,3:49,2010-12-24,https://i.scdn.co/image/ab67616d0000b273922b24b13893afa0017d0362
135,den thelo na se vlepo sihna|201,Den Thelo Na Se Vlepo Sihna,4242.0,3:21,1989-03-24,https://i.scdn.co/image/ab67616d0000b273feb9079b2827195dbd9c7994
136,den thelo na xeris - live version|113,Den Thelo Na Xeris - Live Version,77519.0,1:53,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
137,den thelo na xeris - live|305,Den Thelo Na Xeris - Live,36223.0,5:05,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
138,den thelo na xeris - live|410,Den Thelo Na Xeris - Live,24699.0,6:50,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
139,den thelo na xeris|319,Den Thelo Na Xeris,1842085.0,5:19,1992-05-28,https://i.scdn.co/image/ab67616d0000b273ec8882aba54284ba0cf8e1fd
140,denome - live version|52,Denome - Live Version,52391.0,0:52,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
141,denome|248,Denome,52285.0,4:08,1998-04-01,https://i.scdn.co/image/ab67616d0000b273ef7de8aeb8507a7c7990668f
142,dihasmeno kormi|254,Dihasmeno Kormi,40874.0,4:14,1996-02-29,https://i.scdn.co/image/ab67616d0000b2732abb79908fe729496b83a191
143,diki sou|228,Diki Sou,11748.0,3:48,1984-03-14,https://i.scdn.co/image/ab67616d0000b273748dabd792ec65b630b3015e
144,diladi|251,Diladi,52076.0,4:11,2019-06-03,https://i.scdn.co/image/ab67616d0000b273322de6a45665a7595525ef6c
145,dilina - live|66,Dilina - Live,16301.0,1:06,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
146,dipsasa stin porta sou - remastered 2005|244,Dipsasa Stin Porta Sou - Remastered 2005,68539.0,4:04,2005-03-10,https://i.scdn.co/image/ab67616d0000b27380e0809f63dddddefca778ff
147,dipsasa stin porta sou|244,Dipsasa Stin Porta Sou,71507.0,4:04,1994-04-27,https://i.scdn.co/image/ab67616d0000b2730b0cc51415d4ad57f6c6c9d6
148,diskolos keros - remastered|136,Diskolos Keros - Remastered,7186.0,2:16,2006-03-30,https://i.scdn.co/image/ab67616d0000b273ef7a44a6675dfe98f00922c9
149,distihima|255,Distihima,35738.0,4:15,2005-09-26,https://i.scdn.co/image/ab67616d0000b2737378ccb9d3a30519e6335e07
150,dodeka - hotel ermou live version|424,Dodeka - Hotel Ermou Live Version,263426.0,7:04,2018-07-23,https://i.scdn.co/image/ab67616d0000b27358a2973daf4f31ec68e53ce9
151,dodeka - live version|164,Dodeka - Live Version,98438.0,2:44,1984-03-14,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
152,dodeka - live|155,Dodeka - Live,102665.0,2:35,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
153,dodeka - live|333,Dodeka - Live,12015.0,5:33,2021-12-23,https://i.scdn.co/image/ab67616d0000b2736c83417ea148daf1ae5f7b0a
154,dodeka|322,Dodeka,2516900.0,5:22,1985-01-10,https://i.scdn.co/image/ab67616d0000b2735f20f2f63fe64bfe775da003
155,dodeka|411,Dodeka,57796.0,6:51,2025-01-01,https://i.scdn.co/image/ab67616d0000b27389b564940e7d0488251cf51e
156,doulia doulia|94,Doulia Doulia,5314.0,1:34,2002-04-26,https://i.scdn.co/image/ab67616d0000b273b8576e13c95219ae8e9a0a18
157,dromos|288,Dromos,59329.0,4:48,1986-04-22,https://i.scdn.co/image/ab67616d0000b27365c697e7b6b91a77ace8b7b2
158,ebnefsi - live|147,Ebnefsi - Live,104621.0,2:27,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
159,ebnefsi|202,Ebnefsi,391131.0,3:22,1989-03-24,https://i.scdn.co/image/ab67616d0000b273feb9079b2827195dbd9c7994
160,efimerides|256,Efimerides,26651.0,4:16,1989-03-24,https://i.scdn.co/image/ab67616d0000b273feb9079b2827195dbd9c7994
161,efta tragoudia tha sou po - live|86,Efta Tragoudia Tha Sou Po - Live,18530.0,1:26,1993-12-17,https://i.scdn.co/image/ab67616d0000b27312e44acc3e380f6fa9cd0446
162,efta zoes|196,Efta Zoes,7752.0,3:16,1995-09-18,https://i.scdn.co/image/ab67616d0000b2739b1659f5770ea89cfad1f157
163,ego de hanomai pote mou|164,Ego De Hanomai Pote Mou,7651.0,2:44,1982-12-17,https://i.scdn.co/image/ab67616d0000b273d88d7bedbfbd881b07f3f89f
164,ego ime ego|129,Ego Ime Ego,4073.0,2:09,2007-09-18,https://i.scdn.co/image/ab67616d0000b2739e31a8347d2213ec7f37a4bb
165,ego moro mou - live version|171,Ego Moro Mou - Live Version,128378.0,2:51,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
166,ego moro mou - live version|41,Ego Moro Mou - Live Version,54282.0,0:41,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
167,ego moro mou|234,Ego Moro Mou,299107.0,3:54,2003-12-04,https://i.scdn.co/image/ab67616d0000b273724136a05d2062a661672ba4
168,eho pethani gia sena - live version|260,Eho Pethani Gia Sena - Live Version,157295.0,4:20,2005-01-27,https://i.scdn.co/image/ab67616d0000b2731f1ac446c500bab767932f58
169,eho pethani gia sena|234,Eho Pethani Gia Sena,4225835.0,3:54,2003-12-04,https://i.scdn.co/image/ab67616d0000b273724136a05d2062a661672ba4
170,eho tosi agapi|245,Eho Tosi Agapi,18674.0,4:05,2005-09-26,https://i.scdn.co/image/ab67616d0000b2737378ccb9d3a30519e6335e07
